field_position,field_name,predictive_feature
728,stretch_btnlngths_only_728,0
729,stretch_btnlngths_only_729,0
730,stretch_btnlngths_only_730,0
731,stretch_btnlngths_only_731,0
732,stretch_btnlngths_only_732,0
733,stretch_btnlngths_only_733,0
734,stretch_btnlngths_only_734,0
735,stretch_btnlngths_only_735,0
736,finish_btnlngths_or_wnrs_marg_736,0
737,finish_btnlngths_or_wnrs_marg_737,0
738,finish_btnlngths_or_wnrs_marg_738,0
739,finish_btnlngths_or_wnrs_marg_739,0
740,finish_btnlngths_or_wnrs_marg_740,0
741,finish_btnlngths_or_wnrs_marg_741,0
742,finish_btnlngths_or_wnrs_marg_742,0
743,finish_btnlngths_or_wnrs_marg_743,0
744,finish_btnlngths_or_wnrs_marg_744,0
745,finish_btnlngths_or_wnrs_marg_745,0
746,finish_btnlngths_only_746,0
747,finish_btnlngths_only_747,0
748,finish_btnlngths_only_748,0
749,finish_btnlngths_only_749,0
750,finish_btnlngths_only_750,0
751,finish_btnlngths_only_751,0
752,finish_btnlngths_only_752,0
753,finish_btnlngths_only_753,0
754,finish_btnlngths_only_754,0
755,finish_btnlngths_only_755,0
756,bris_race_shape_2nd_call_756,0
757,bris_race_shape_2nd_call_757,0
758,bris_race_shape_2nd_call_758,0
759,bris_race_shape_2nd_call_759,0
760,bris_race_shape_2nd_call_760,0
761,bris_race_shape_2nd_call_761,0
762,bris_race_shape_2nd_call_762,0
763,bris_race_shape_2nd_call_763,0
764,bris_race_shape_2nd_call_764,0
765,bris_race_shape_2nd_call_765,0
766,bris_2f_pace_fig_766,0
767,bris_2f_pace_fig_767,0
768,bris_2f_pace_fig_768,0
769,bris_2f_pace_fig_769,0
770,bris_2f_pace_fig_770,0
771,bris_2f_pace_fig_771,0
772,bris_2f_pace_fig_772,0
773,bris_2f_pace_fig_773,0
774,bris_2f_pace_fig_774,0
775,bris_2f_pace_fig_775,0
776,bris_4f_pace_fig_776,0
777,bris_4f_pace_fig_777,0
778,bris_4f_pace_fig_778,0
779,bris_4f_pace_fig_779,0
780,bris_4f_pace_fig_780,0
781,bris_4f_pace_fig_781,0
782,bris_4f_pace_fig_782,0
783,bris_4f_pace_fig_783,0
784,bris_4f_pace_fig_784,0
785,bris_4f_pace_fig_785,0
786,bris_6f_pace_fig_786,0
787,bris_6f_pace_fig_787,0
788,bris_6f_pace_fig_788,0
789,bris_6f_pace_fig_789,0
790,bris_6f_pace_fig_790,0
791,bris_6f_pace_fig_791,0
792,bris_6f_pace_fig_792,0
793,bris_6f_pace_fig_793,0
794,bris_6f_pace_fig_794,0
795,bris_6f_pace_fig_795,0
796,bris_8f_pace_fig_796,0
797,bris_8f_pace_fig_797,0
798,bris_8f_pace_fig_798,0
799,bris_8f_pace_fig_799,0
800,bris_8f_pace_fig_800,0
801,bris_8f_pace_fig_801,0
802,bris_8f_pace_fig_802,0
803,bris_8f_pace_fig_803,0
804,bris_8f_pace_fig_804,0
805,bris_8f_pace_fig_805,0
806,bris_10f_pace_fig_806,0
807,bris_10f_pace_fig_807,0
808,bris_10f_pace_fig_808,0
809,bris_10f_pace_fig_809,0
810,bris_10f_pace_fig_810,0
811,bris_10f_pace_fig_811,0
812,bris_10f_pace_fig_812,0
813,bris_10f_pace_fig_813,0
814,bris_10f_pace_fig_814,0
815,bris_10f_pace_fig_815,0
816,bris_late_pace_fig_816,0
817,bris_late_pace_fig_817,0
818,bris_late_pace_fig_818,0
819,bris_late_pace_fig_819,0
820,bris_late_pace_fig_820,0
821,bris_late_pace_fig_821,0
822,bris_late_pace_fig_822,0
823,bris_late_pace_fig_823,0
824,bris_late_pace_fig_824,0
825,bris_late_pace_fig_825,0
826,reserved_826,0
827,reserved_827,0
828,reserved_828,0
829,reserved_829,0
830,reserved_830,0
831,reserved_831,0
832,reserved_832,0
833,reserved_833,0
834,reserved_834,0
835,reserved_835,0
836,reserved_836,0
837,reserved_837,0
838,reserved_838,0
839,reserved_839,0
840,reserved_840,0
841,reserved_841,0
842,reserved_842,0
843,reserved_843,0
844,reserved_844,0
845,reserved_845,0
846,bris_speed_rating_846,0
847,bris_speed_rating_847,0
848,bris_speed_rating_848,0
849,bris_speed_rating_849,0
850,bris_speed_rating_850,0
851,bris_speed_rating_851,0
852,bris_speed_rating_852,0
853,bris_speed_rating_853,0
854,bris_speed_rating_854,0
855,bris_speed_rating_855,0
856,speed_rating_856,0
857,speed_rating_857,0
858,speed_rating_858,0
859,speed_rating_859,0
860,speed_rating_860,0
861,speed_rating_861,0
862,speed_rating_862,0
863,speed_rating_863,0
864,speed_rating_864,0
865,speed_rating_865,0
866,track_variant_866,0
867,track_variant_867,0
868,track_variant_868,0
869,track_variant_869,0
870,track_variant_870,0
871,track_variant_871,0
872,track_variant_872,0
873,track_variant_873,0
874,track_variant_874,0
875,track_variant_875,0
876,2f_fraction_if_any_876,0
877,2f_fraction_if_any_877,0
878,2f_fraction_if_any_878,0
879,2f_fraction_if_any_879,0
880,2f_fraction_if_any_880,0
881,2f_fraction_if_any_881,0
882,2f_fraction_if_any_882,0
883,2f_fraction_if_any_883,0
884,2f_fraction_if_any_884,0
885,2f_fraction_if_any_885,0
886,3f_fraction_if_any_886,0
887,3f_fraction_if_any_887,0
888,3f_fraction_if_any_888,0
889,3f_fraction_if_any_889,0
890,3f_fraction_if_any_890,0
891,3f_fraction_if_any_891,0
892,3f_fraction_if_any_892,0
893,3f_fraction_if_any_893,0
894,3f_fraction_if_any_894,0
895,3f_fraction_if_any_895,0
896,3f_fraction_if_any_896,0
897,3f_fraction_if_any_897,0
898,3f_fraction_if_any_898,0
899,3f_fraction_if_any_899,0
900,3f_fraction_if_any_900,0
901,3f_fraction_if_any_901,0
902,3f_fraction_if_any_902,0
903,3f_fraction_if_any_903,0
904,3f_fraction_if_any_904,0
905,3f_fraction_if_any_905,0
906,5f_fraction_if_any_906,0
907,5f_fraction_if_any_907,0
908,5f_fraction_if_any_908,0
909,5f_fraction_if_any_909,0
910,5f_fraction_if_any_910,0
911,5f_fraction_if_any_911,0
912,5f_fraction_if_any_912,0
913,5f_fraction_if_any_913,0
914,5f_fraction_if_any_914,0
915,5f_fraction_if_any_915,0
916,6f_fraction_if_any_916,0
917,6f_fraction_if_any_917,0
918,6f_fraction_if_any_918,0
919,6f_fraction_if_any_919,0
920,6f_fraction_if_any_920,0
921,6f_fraction_if_any_921,0
922,6f_fraction_if_any_922,0
923,6f_fraction_if_any_923,0
924,6f_fraction_if_any_924,0
925,6f_fraction_if_any_925,0
926,7f_fraction_if_any_926,0
927,7f_fraction_if_any_927,0
928,7f_fraction_if_any_928,0
929,7f_fraction_if_any_929,0
930,7f_fraction_if_any_930,0
931,7f_fraction_if_any_931,0
932,7f_fraction_if_any_932,0
933,7f_fraction_if_any_933,0
934,7f_fraction_if_any_934,0
935,7f_fraction_if_any_935,0
936,8f_fraction_if_any_936,0
937,8f_fraction_if_any_937,0
938,8f_fraction_if_any_938,0
939,8f_fraction_if_any_939,0
940,8f_fraction_if_any_940,0
941,8f_fraction_if_any_941,0
942,8f_fraction_if_any_942,0
943,8f_fraction_if_any_943,0
944,8f_fraction_if_any_944,0
945,8f_fraction_if_any_945,0
946,00f_fraction_if_any_946,0
947,00f_fraction_if_any_947,0
948,00f_fraction_if_any_948,0
949,00f_fraction_if_any_949,0
950,00f_fraction_if_any_950,0
951,00f_fraction_if_any_951,0
952,00f_fraction_if_any_952,0
953,00f_fraction_if_any_953,0
954,00f_fraction_if_any_954,0
955,00f_fraction_if_any_955,0
956,02f_fraction_if_any_956,0
957,02f_fraction_if_any_957,0
958,02f_fraction_if_any_958,0
959,02f_fraction_if_any_959,0
960,02f_fraction_if_any_960,0
961,02f_fraction_if_any_961,0
962,02f_fraction_if_any_962,0
963,02f_fraction_if_any_963,0
964,02f_fraction_if_any_964,0
965,02f_fraction_if_any_965,0
966,04f_fraction_if_any_966,0
967,04f_fraction_if_any_967,0
968,04f_fraction_if_any_968,0
969,04f_fraction_if_any_969,0
970,04f_fraction_if_any_970,0
971,04f_fraction_if_any_971,0
972,04f_fraction_if_any_972,0
973,04f_fraction_if_any_973,0
974,04f_fraction_if_any_974,0
975,04f_fraction_if_any_975,0
976,06f_fraction_if_any_976,0
977,06f_fraction_if_any_977,0
978,06f_fraction_if_any_978,0
979,06f_fraction_if_any_979,0
980,06f_fraction_if_any_980,0
981,06f_fraction_if_any_981,0
982,06f_fraction_if_any_982,0
983,06f_fraction_if_any_983,0
984,06f_fraction_if_any_984,0
985,06f_fraction_if_any_985,0
986,fraction_no1_986,0
987,fraction_no1_987,0
988,fraction_no1_988,0
989,fraction_no1_989,0
990,fraction_no1_990,0
991,fraction_no1_991,0
992,fraction_no1_992,0
993,fraction_no1_993,0
994,fraction_no1_994,0
995,fraction_no1_995,0
996,Fraction_no_1,0
997,Fraction_no_2,0
998,Fraction_no_3,0
999,Fraction_no_4,0
1000,Fraction_no_5,0
1001,Fraction_no_6,0
1002,Fraction_no_7,0
1003,Fraction_no_8,0
1004,Fraction_no_9,0
1005,Fraction_no_10,0
1006,fraction_no3_1006,0
1007,fraction_no3_1007,0
1008,fraction_no3_1008,0
1009,fraction_no3_1009,0
1010,fraction_no3_1010,0
1011,fraction_no3_1011,0
1012,fraction_no3_1012,0
1013,fraction_no3_1013,0
1014,fraction_no3_1014,0
1015,fraction_no3_1015,0
1016,reserved_1016,0
1017,reserved_1017,0
1018,reserved_1018,0
1019,reserved_1019,0
1020,reserved_1020,0
1021,reserved_1021,0
1022,reserved_1022,0
1023,reserved_1023,0
1024,reserved_1024,0
1025,reserved_1025,0
1026,reserved_1026,0
1027,reserved_1027,0
1028,reserved_1028,0
1029,reserved_1029,0
1030,reserved_1030,0
1031,reserved_1031,0
1032,reserved_1032,0
1033,reserved_1033,0
1034,reserved_1034,0
1035,reserved_1035,0
1036,final_time_1036,0
1037,final_time_1037,0
1038,final_time_1038,0
1039,final_time_1039,0
1040,final_time_1040,0
1041,final_time_1041,0
1042,final_time_1042,0
1043,final_time_1043,0
1044,final_time_1044,0
1045,final_time_1045,0
1046,claimed_code_1046,0
1047,claimed_code_1047,0
1048,claimed_code_1048,0
1049,claimed_code_1049,0
1050,claimed_code_1050,0
1051,claimed_code_1051,0
1052,claimed_code_1052,0
1053,claimed_code_1053,0
1054,claimed_code_1054,0
1055,claimed_code_1055,0
1056,trainer_when_available_1056,0
1057,trainer_when_available_1057,0
1058,trainer_when_available_1058,0
1059,trainer_when_available_1059,0
1060,trainer_when_available_1060,0
1061,trainer_when_available_1061,0
1062,trainer_when_available_1062,0
1063,trainer_when_available_1063,0
1064,trainer_when_available_1064,0
1065,trainer_when_available_1065,0
1066,jockey_1066,0
1067,jockey_1067,0
1068,jockey_1068,0
1069,jockey_1069,0
1070,jockey_1070,0
1071,jockey_1071,0
1072,jockey_1072,0
1073,jockey_1073,0
1074,jockey_1074,0
1075,jockey_1075,0
1076,apprentice_wt_allow_if_any_1076,0
1077,apprentice_wt_allow_if_any_1077,0
1078,apprentice_wt_allow_if_any_1078,0
1079,apprentice_wt_allow_if_any_1079,0
1080,apprentice_wt_allow_if_any_1080,0
1081,apprentice_wt_allow_if_any_1081,0
1082,apprentice_wt_allow_if_any_1082,0
1083,apprentice_wt_allow_if_any_1083,0
1084,apprentice_wt_allow_if_any_1084,0
1085,apprentice_wt_allow_if_any_1085,0
1086,race_type_1086,0
1087,race_type_1087,0
1088,race_type_1088,0
1089,race_type_1089,0
1090,race_type_1090,0
1091,race_type_1091,0
1092,race_type_1092,0
1093,race_type_1093,0
1094,race_type_1094,0
1095,race_type_1095,0
1096,age_and_sex_restrictions_1096,0
1097,age_and_sex_restrictions_1097,0
1098,age_and_sex_restrictions_1098,0
1099,age_and_sex_restrictions_1099,0
1100,age_and_sex_restrictions_1100,0
1101,age_and_sex_restrictions_1101,0
1102,age_and_sex_restrictions_1102,0
1103,age_and_sex_restrictions_1103,0
1104,age_and_sex_restrictions_1104,0
1105,age_and_sex_restrictions_1105,0
1106,statebred_flag_1106,0
1107,statebred_flag_1107,0
1108,statebred_flag_1108,0
1109,statebred_flag_1109,0
1110,statebred_flag_1110,0
1111,statebred_flag_1111,0
1112,statebred_flag_1112,0
1113,statebred_flag_1113,0
1114,statebred_flag_1114,0
1115,statebred_flag_1115,0
1116,restricted_or_qualifier_flag_1116,0
1117,restricted_or_qualifier_flag_1117,0
1118,restricted_or_qualifier_flag_1118,0
1119,restricted_or_qualifier_flag_1119,0
1120,restricted_or_qualifier_flag_1120,0
1121,restricted_or_qualifier_flag_1121,0
1122,restricted_or_qualifier_flag_1122,0
1123,restricted_or_qualifier_flag_1123,0
1124,restricted_or_qualifier_flag_1124,0
1125,restricted_or_qualifier_flag_1125,0
1126,favorite_indicator_1126,0
1127,favorite_indicator_1127,0
1128,favorite_indicator_1128,0
1129,favorite_indicator_1129,0
1130,favorite_indicator_1130,0
1131,favorite_indicator_1131,0
1132,favorite_indicator_1132,0
1133,favorite_indicator_1133,0
1134,favorite_indicator_1134,0
1135,favorite_indicator_1135,0
1136,front_bandages_indicator_1136,0
1137,front_bandages_indicator_1137,0
1138,front_bandages_indicator_1138,0
1139,front_bandages_indicator_1139,0
1140,front_bandages_indicator_1140,0
1141,front_bandages_indicator_1141,0
1142,front_bandages_indicator_1142,0
1143,front_bandages_indicator_1143,0
1144,front_bandages_indicator_1144,0
1145,front_bandages_indicator_1145,0
1146,reserved,0
1147,trainer_sts_current_year,0
1148,trainer_win_current_year,0
1149,trainer_place_current_year,0
1150,trainer_shows_current_year,0
1151,trainer_roi_current_year,0
1152,trainer_sts_previous_year,0
1153,trainer_win_previous_year,0
1154,trainer_place_previous_year,0
1155,trainer_show_previous_year,0
1156,trainer_roi_previous_year,0
1157,jockey_sts_current_year,0
1158,jockey_win_current_year,0
1159,jockey_place_current_year,0
1160,jockey_show_current_year,0
1161,jockey_roi_current_year,0
1162,jockey_sts_previous_year,0
1163,jockey_win_previous_year,0
1164,jockey_place_previous_year,0
1165,jockey_show_previous_year,0
1166,jockey_roi_previous_year,0
1167,bris_speed_par_for_class_lev_1167,0
1168,bris_speed_par_for_class_lev_1168,0
1169,bris_speed_par_for_class_lev_1169,0
1170,bris_speed_par_for_class_lev_1170,0
1171,bris_speed_par_for_class_lev_1171,0
1172,bris_speed_par_for_class_lev_1172,0
1173,bris_speed_par_for_class_lev_1173,0
1174,bris_speed_par_for_class_lev_1174,0
1175,bris_speed_par_for_class_lev_1175,0
1176,bris_speed_par_for_class_lev_1176,0
1177,sire_stud_fee_current,0
1178,best_bris_speed_fast_track,0
1179,best_bris_speed_turf,0
1180,best_bris_speed_off_track,0
1181,best_bris_speed_distance,0
1182,bar_shoe_1182,0
1183,bar_shoe_1183,0
1184,bar_shoe_1184,0
1185,bar_shoe_1185,0
1186,bar_shoe_1186,0
1187,bar_shoe_1187,0
1188,bar_shoe_1188,0
1189,bar_shoe_1189,0
1190,bar_shoe_1190,0
1191,bar_shoe_1191,0
1192,company_line_codes_1192,0
1193,company_line_codes_1193,0
1194,company_line_codes_1194,0
1195,company_line_codes_1195,0
1196,company_line_codes_1196,0
1197,company_line_codes_1197,0
1198,company_line_codes_1198,0
1199,company_line_codes_1199,0
1200,company_line_codes_1200,0
1201,company_line_codes_1201,0
1202,low_claiming_price_of_race_1202,0
1203,low_claiming_price_of_race_1203,0
1204,low_claiming_price_of_race_1204,0
1205,low_claiming_price_of_race_1205,0
1206,low_claiming_price_of_race_1206,0
1207,low_claiming_price_of_race_1207,0
1208,low_claiming_price_of_race_1208,0
1209,low_claiming_price_of_race_1209,0
1210,low_claiming_price_of_race_1210,0
1211,low_claiming_price_of_race_1211,0
1212,high_claiming_price_of_race_1212,0
1213,high_claiming_price_of_race_1213,0
1214,high_claiming_price_of_race_1214,0
1215,high_claiming_price_of_race_1215,0
1216,high_claiming_price_of_race_1216,0
1217,high_claiming_price_of_race_1217,0
1218,high_claiming_price_of_race_1218,0
1219,high_claiming_price_of_race_1219,0
1220,high_claiming_price_of_race_1220,0
1221,high_claiming_price_of_race_1221,0
1222,auction_price,0
1223,where_or_when_sold_at_auction,0
1224,reserved_for_future_use_1224,0
1225,reserved_for_future_use_1225,0
1226,reserved_for_future_use_1226,0
1227,reserved_for_future_use_1227,0
1228,reserved_for_future_use_1228,0
1229,reserved_for_future_use_1229,0
1230,reserved_for_future_use_1230,0
1231,reserved_for_future_use_1231,0
1232,reserved_for_future_use_1232,0
1233,reserved_for_future_use_1233,0
1234,reserved_for_future_use_1234,0
1235,reserved_for_future_use_1235,0
1236,reserved_for_future_use_1236,0
1237,reserved_for_future_use_1237,0
1238,reserved_for_future_use_1238,0
1239,reserved_for_future_use_1239,0
1240,reserved_for_future_use_1240,0
1241,reserved_for_future_use_1241,0
1242,reserved_for_future_use_1242,0
1243,reserved_for_future_use_1243,0
1244,reserved_for_future_use_1244,0
1245,reserved_for_future_use_1245,0
1246,reserved_for_future_use_1246,0
1247,reserved_for_future_use_1247,0
1248,reserved_for_future_use_1248,0
1249,reserved_for_future_use_1249,0
1250,reserved_for_future_use_1250,0
1251,reserved_for_future_use_1251,0
1252,reserved_for_future_use_1252,0
1253,reserved_for_future_use_1253,0
1254,code_for_prior_10_starts_1254,0
1255,code_for_prior_10_starts_1255,0
1256,code_for_prior_10_starts_1256,0
1257,code_for_prior_10_starts_1257,0
1258,code_for_prior_10_starts_1258,0
1259,code_for_prior_10_starts_1259,0
1260,code_for_prior_10_starts_1260,0
1261,code_for_prior_10_starts_1261,0
1262,code_for_prior_10_starts_1262,0
1263,code_for_prior_10_starts_1263,0
1264,bris_dirt_pedigree_rating,0
1265,bris_mud_pedigree_rating,0
1266,bris_turf_pedigree_rating,0
1267,bris_dist_pedigree_rating,0
1268,claimed_from_and_trainer_switches_1268,0
1269,claimed_from_and_trainer_switches_1269,0
1270,claimed_from_and_trainer_switches_1270,0
1271,claimed_from_and_trainer_switches_1271,0
1272,claimed_from_and_trainer_switches_1272,0
1273,claimed_from_and_trainer_switches_1273,0
1274,claimed_from_and_trainer_switches_1274,0
1275,claimed_from_and_trainer_switches_1275,0
1276,claimed_from_and_trainer_switches_1276,0
1277,claimed_from_and_trainer_switches_1277,0
1278,claimed_from_and_trainer_switches_1278,0
1279,claimed_from_and_trainer_switches_1279,0
1280,claimed_from_and_trainer_switches_1280,0
1281,claimed_from_and_trainer_switches_1281,0
1282,claimed_from_and_trainer_switches_1282,0
1283,claimed_from_and_trainer_switches_1283,0
1284,claimed_from_and_trainer_switches_1284,0
1285,claimed_from_and_trainer_switches_1285,0
1286,claimed_from_and_trainer_switches_1286,0
1287,claimed_from_and_trainer_switches_1287,0
1288,claimed_from_and_trainer_switches_1288,0
1289,claimed_from_and_trainer_switches_1289,0
1290,claimed_from_and_trainer_switches_1290,0
1291,claimed_from_and_trainer_switches_1291,0
1292,claimed_from_and_trainer_switches_1292,0
1293,claimed_from_and_trainer_switches_1293,0
1294,claimed_from_and_trainer_switches_1294,0
1295,claimed_from_and_trainer_switches_1295,0
1296,claimed_from_and_trainer_switches_1296,0
1297,claimed_from_and_trainer_switches_1297,0
1298,claimed_from_and_trainer_switches_1298,0
1299,claimed_from_and_trainer_switches_1299,0
1300,claimed_from_and_trainer_switches_1300,0
1301,claimed_from_and_trainer_switches_1301,0
1302,claimed_from_and_trainer_switches_1302,0
1303,claimed_from_and_trainer_switches_1303,0
1304,claimed_from_and_trainer_switches_1304,0
1305,claimed_from_and_trainer_switches_1305,0
1306,claimed_from_and_trainer_switches_1306,0
1307,claimed_from_and_trainer_switches_1307,0
1308,claimed_from_and_trainer_switches_1308,0
1309,claimed_from_and_trainer_switches_1309,0
1310,claimed_from_and_trainer_switches_1310,0
1311,claimed_from_and_trainer_switches_1311,0
1312,claimed_from_and_trainer_switches_1312,0
1313,claimed_from_and_trainer_switches_1313,0
1314,claimed_from_and_trainer_switches_1314,0
1315,claimed_from_and_trainer_switches_1315,0
1316,claimed_from_and_trainer_switches_1316,0
1317,claimed_from_and_trainer_switches_1317,0
1318,claimed_from_and_trainer_switches_1318,0
1319,claimed_from_and_trainer_switches_1319,0
1320,claimed_from_and_trainer_switches_1320,0
1321,claimed_from_and_trainer_switches_1321,0
1322,claimed_from_and_trainer_switches_1322,0
1323,claimed_from_and_trainer_switches_1323,0
1324,claimed_from_and_trainer_switches_1324,0
1325,claimed_from_and_trainer_switches_1325,0
1326,claimed_from_and_trainer_switches_1326,0
1327,claimed_from_and_trainer_switches_1327,0
1328,best_bris_speed_life,0
1329,best_bris_speed_most_recent,0
1330,best_bris_speed_2nd_most_re,0
1331,best_bris_speed_todays_tra,0
1332,no_starts_fast_dirt,0
1333,no_wins_fast_dirt,0
1334,no_places_fast_dirt,0
1335,no_shows_fast_dirt,0
1336,earnings_fast_dirt,0
1337,key_trnr_stat_category_no1,0
1338,no_of_starts_no1,0
1339,winpercent_no1,0
1340,in-the-money_itm_percent_no1,0
1341,$2returnoninvestment_no1,0
1342,key_trnr_stat_category_no2,0
1343,no_of_starts_no2,0
1344,winpercent_no2,0
1345,in-the-money_itm_percent_no2,0
1346,$2returnoninvestment_no2,0
1347,key_trnr_stat_category_no3,0
1348,no_of_starts_no3,0
1349,winpercent_no3,0
1350,in-the-money_itm_percent_no3,0
1351,$2returnoninvestment_no3,0
1352,key_trnr_stat_category_no4,0
1353,no_of_starts_no4,0
1354,winpercent_no4,0
1355,in-the-money_itm_percent_no4,0
1356,$2returnoninvestment_no4,0
1357,key_trnr_stat_category_no5,0
1358,no_of_starts_no5,0
1359,winpercent_no5,0
1360,in-the-money_itm_percent_no5,0
1361,$2returnoninvestment_no5,0
1362,key_trnr_stat_category_no6,0
1363,no_of_starts_no6,0
1364,winpercent_no6,0
1365,in-the-money_itm_percent_no6,0
1366,$2returnoninvestment_no6,0
1367,jkyatdis_or_jkyonturf_label,0
1368,jkyatdis_or_jkyonturf_starts,0
1369,jkyatdis_or_jkyonturf_wins,0
1370,jkyatdis_or_jkyonturf_places,0
1371,jkyatdis_or_jkyonturf_shows,0
1372,jkyatdis_or_jkyonturf_roi,0
1373,jkyatdis_or_jkyonturf_earnings,0
1374,post_times_by_region,0
1375,reserved_1375,0
1376,reserved_1376,0
1377,reserved_1377,0
1378,reserved_1378,0
1379,reserved_1379,0
1380,reserved_1380,0
1381,reserved_1381,0
1382,reserved_1382,0
1383,extended_start_comment_1383,0
1384,extended_start_comment_1384,0
1385,extended_start_comment_1385,0
1386,extended_start_comment_1386,0
1387,extended_start_comment_1387,0
1388,extended_start_comment_1388,0
1389,extended_start_comment_1389,0
1390,extended_start_comment_1390,0
1391,extended_start_comment_1391,0
1392,extended_start_comment_1392,0
1393,sealed_track_indicator_1393,0
1394,sealed_track_indicator_1394,0
1395,sealed_track_indicator_1395,0
1396,sealed_track_indicator_1396,0
1397,sealed_track_indicator_1397,0
1398,sealed_track_indicator_1398,0
1399,sealed_track_indicator_1399,0
1400,sealed_track_indicator_1400,0
1401,sealed_track_indicator_1401,0
1402,sealed_track_indicator_1402,0
1403,prev_all-weather_surface_flag_1403,0
1404,prev_all-weather_surface_flag_1404,0
1405,prev_all-weather_surface_flag_1405,0
1406,prev_all-weather_surface_flag_1406,0
1407,prev_all-weather_surface_flag_1407,0
1408,prev_all-weather_surface_flag_1408,0
1409,prev_all-weather_surface_flag_1409,0
1410,prev_all-weather_surface_flag_1410,0
1411,prev_all-weather_surface_flag_1411,0
1412,prev_all-weather_surface_flag_1412,0
1413,t_or_j_combo_no_starts_meet,0
1414,t_or_j_combo_nowins_meet,0
1415,t_or_j_combo_noplaces_meet,0
1416,t_or_j_combo_no_shows_meet,0
1417,t_or_j_combo_$2_roi_meet,0
1418,post_time_pacific_military,0
1419,equibase_abbrev_race_condit_1419,0
1420,equibase_abbrev_race_condit_1420,0
1421,equibase_abbrev_race_condit_1421,0
1422,equibase_abbrev_race_condit_1422,0
1423,equibase_abbrev_race_condit_1423,0
1424,equibase_abbrev_race_condit_1424,0
1425,equibase_abbrev_race_condit_1425,0
1426,equibase_abbrev_race_condit_1426,0
1427,equibase_abbrev_race_condit_1427,0
1428,equibase_abbrev_race_condit_1428,0
1429,todays_eqb_abbrev_race_con,0
1430,reserved_1430,0
1431,reserved_1431,0
1432,reserved_1432,0
1433,reserved_1433,0
1434,reserved_1434,0
1435,reserved_1435,0